"","lat","tos","tossd","tos_n","ci_u","ci_l"
"94",-26.6883680555556,0.00647225394692566,0.0442375088633887,227,0.0113022150841431,0.0016422928097082
"95",-27.9296875,0.0285078654809909,0.0416720538118429,229,0.0330378119127271,0.0239779190492548
"96",-29.1710069444444,0.0490358186393343,0.0363990200874185,231,0.0529753957394833,0.0450962415391854
"97",-30.4123263888889,0.0694067184176284,0.0324762906803251,233,0.0729066081501818,0.065906828685075
"98",-31.6536458333333,0.0873391617765396,0.0317641109506171,243,0.0906911267346516,0.0839871968184275
"99",-32.8949652777778,0.106012399212724,0.0334604810284531,258,0.109439195040009,0.10258560338544
"100",-34.1362847222222,0.12442239673403,0.0323968337573658,262,0.127714836390257,0.121129957077803
"101",-35.3776041666667,0.141164961572196,0.033848945517919,269,0.144559923482772,0.13776999966162
"102",-36.6189236111111,0.15569895065769,0.0354316276892508,270,0.159246064474723,0.152151836840657
"103",-37.8602430555556,0.177913067573244,0.0381495845911388,277,0.181683714178053,0.174142420968436
"104",-39.1015625,0.200053905057056,0.037209581319651,280,0.203711887949127,0.196395922164985
"105",-40.3428819444444,0.224311095582587,0.0422797673423064,280,0.228467516056397,0.220154675108777
"106",-41.5842013888889,0.233400691881882,0.0463317265613478,282,0.237939270185719,0.228862113578044
"107",-42.8255208333333,0.245217033258989,0.0557343279296307,282,0.250676674638541,0.239757391879438
"108",-44.0668402777778,0.252131574092821,0.0566371228745834,283,0.257669840820602,0.24659330736504
"109",-45.3081597222222,0.254168351193969,0.0544836338074994,284,0.259486650774796,0.248850051613142
"110",-46.5494791666667,0.253025566310006,0.0492644733785912,283,0.257842897769065,0.248208234850948
"111",-47.7907986111111,0.243392435590286,0.044725975000321,283,0.247765969531273,0.239018901649299
"112",-49.0321180555555,0.232723049557125,0.0413440628602114,284,0.236758758940167,0.228687340174083
"113",-50.2734375,0.216853842086775,0.0336678079925677,284,0.220140250804793,0.213567433368758
"114",-51.5147569444444,0.205210306432465,0.0312715838346929,284,0.208262813021645,0.202157799843286
"115",-52.7560763888889,0.19020185376414,0.0297641181670278,288,0.193086965773119,0.187316741755161
"116",-53.9973958333333,0.175998474678232,0.0304357779516731,288,0.17894869238595,0.173048256970513
"117",-55.2387152777778,0.163875817502331,0.0295297455125155,288,0.166738211171183,0.16101342383348
"118",-56.4800347222222,0.154525859721212,0.028401995247613,288,0.157278937675949,0.151772781766474
"119",-57.7213541666667,0.147533590672538,0.0289427192342369,288,0.150339082384626,0.14472809896045
"120",-58.9626736111111,0.141025781217549,0.0299412439920116,288,0.143928062485227,0.138123499949871
"121",-60.2039930555555,0.134046487406724,0.0316019415838763,288,0.137109744334379,0.130983230479069
"122",-61.4453125,0.12540942709893,0.0337866783348283,288,0.128684456140956,0.122134398056904
"123",-62.6866319444444,0.11550118530997,0.0353127052857308,288,0.118924136042717,0.112078234577223
"124",-63.9279513888889,0.104637908322426,0.0383292011735906,288,0.108353255707486,0.100922560937366
"125",-65.1692708333333,0.0951626535712017,0.0393371716886652,288,0.0989757061132372,0.0913496010291662
"126",-66.4105902777778,0.0842204615538422,0.0403676247142497,288,0.0881333985400303,0.0803075245676542
"127",-67.6519097222222,0.0898427722320237,0.0320612673203108,216,0.093431328100125,0.0862542163639223
"128",-68.8932291666667,0.0848483406248565,0.0305395947952033,193,0.0884645246077656,0.0812321566419475
"129",-70.1345486111111,0.0846310716288882,0.0339361907945528,179,0.0888036305647698,0.0804585126930066
"130",-71.3758680555555,0.0783227421479286,0.0236343031253939,137,0.0816443504708952,0.075001133824962
"131",-72.6171875,0.0638792264065886,0.0237275751764704,129,0.0673157901604445,0.0604426626527327
"132",-73.8585069444444,0.061205656968255,0.0287105714186214,113,0.0656485772080745,0.0567627367284354
"133",-75.0998263888889,0.0517974196111455,0.0176877659252542,85,0.0549533645802081,0.0486414746420828
"134",-76.3411458333333,0.0469556472613476,0.0219487646053534,80,0.0509923892275039,0.0429189052951913
"135",-77.5824652777778,0.0415584970153226,0.0235184477178759,58,0.0466384601337245,0.0364785338969207
"136",-78.8237847222222,0.00266728529955303,0.00284771599932733,22,0.00366602252430383,0.00166854807480223
"137",-80.0651041666667,0.00282007629741404,0.0033926474753799,18,0.00413550824382978,0.0015046443509983
"138",-81.3064236111111,NA,NA,0,NA,NA
"139",-82.5477430555555,NA,NA,0,NA,NA
"140",-83.7890625,NA,NA,0,NA,NA
"141",-85.0303819444444,NA,NA,0,NA,NA
"142",-86.2717013888889,NA,NA,0,NA,NA
"143",-87.5130208333333,NA,NA,0,NA,NA
"144",-88.7543402777778,NA,NA,0,NA,NA
